x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R1\PICT483.png,1,4.207318e-05,0.98445916,9.400481e-08,0.01528563,5.259872e-08,6.914337e-09,4.588652e-08,5.608147e-08,1.3608067e-10,7.93603e-06,6.8220846e-10,1.4696302e-06,8.0415435e-07,4.1717425e-07,7.752926e-09,3.3381367e-10,1.3157076e-05,4.3199366e-06,1.7553786e-07,3.1126582e-08,5.00507e-07,0.0001068664,8.376871e-09,7.725052e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT267.png,13,0.00030005246,0.00012397542,0.0011387098,0.00010687665,6.79269e-05,2.877631e-06,0.00071813323,2.60155e-05,4.747308e-06,0.00016000523,4.365631e-05,0.0012418333,0.00025507898,0.9709391,5.779899e-05,6.337001e-06,0.00016195446,0.018115504,0.00011173894,0.0026182511,2.3693527e-05,0.0014723653,0.0022563857,4.7102636e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT257.png,12,3.3163326e-06,2.7455671e-05,1.7598428e-05,4.3647574e-06,3.5474463e-06,3.872882e-07,5.9531646e-07,8.390746e-05,1.2619019e-07,8.9492405e-06,5.525782e-05,6.355379e-08,0.9927608,2.0668285e-06,9.244324e-06,3.2385335e-06,0.0010338072,3.7546106e-05,0.002988556,1.9174514e-07,0.0029208397,3.808754e-05,2.6423557e-09,2.4059335e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT441.png,5,3.4684247e-06,4.4833755e-06,1.7865988e-05,5.1576667e-06,0.00013709313,0.34130603,0.0008901117,0.00029178528,4.8201996e-06,0.001285714,2.6323161e-05,2.831051e-06,0.002451287,0.019587101,0.00012683395,6.216657e-07,0.0025501691,0.630467,0.00073595264,7.281916e-06,6.7250476e-05,2.6413085e-05,4.6781997e-07,3.948122e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT261.png,14,5.153086e-05,0.00030313616,3.691521e-05,0.0008218913,3.3989416e-08,2.5867837e-07,1.1574353e-05,1.594011e-06,1.1199845e-06,1.1436317e-06,2.4728688e-09,7.0533955e-05,7.1375723e-09,2.5657577e-05,0.99820817,3.9932584e-06,1.3360575e-05,1.07944115e-05,0.00032116278,6.638234e-05,1.674584e-05,4.9123275e-07,1.8260418e-05,1.5201163e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT155.png,20,0.006659393,0.00017367236,0.00069464406,0.00014445008,5.981162e-11,4.82836e-12,4.3431522e-10,1.6756502e-08,3.1454341e-09,2.0025485e-05,7.897293e-06,4.0379142e-10,0.00058818224,4.0332904e-07,0.00015863392,2.83574e-05,7.659094e-06,7.290409e-05,4.7100656e-08,1.6937377e-06,0.9900255,7.3082265e-06,1.7903558e-07,0.0014089381
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT116.png,18,0.00016794051,0.00023554769,0.00076500763,0.002873222,0.0006905308,0.00059355545,0.0011474715,0.0006640504,0.0024035007,0.00032807706,0.0060656853,0.017019622,2.9141886e-05,0.0021688975,0.13423766,0.00046974636,5.1578016e-05,0.00051744864,0.76931983,0.0016355148,0.00029603243,0.0011179555,0.056481224,0.0007207202
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT694.png,9,1.0125054e-05,7.589918e-05,6.965691e-05,6.74321e-06,1.9735126e-05,0.01954461,8.273012e-05,6.1836494e-05,4.322261e-06,0.9741746,0.0018963426,0.001910232,4.308016e-05,5.7461664e-05,6.0154558e-05,0.0008242091,2.825088e-05,0.0005867398,0.00015494201,0.00035037403,2.3565078e-06,2.8951268e-07,9.859431e-06,2.5706338e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT187.png,22,0.0005438506,5.572762e-06,0.00048701983,0.0006785208,1.1046061e-05,2.6497744e-05,0.00018864272,2.843796e-07,5.4220322e-06,1.6187792e-08,1.4116114e-05,7.380556e-06,1.0332844e-06,9.2105525e-05,0.018542094,0.000194058,1.0723166e-06,0.00025144508,0.0104474295,6.226558e-05,2.9445416e-06,2.290415e-05,0.9683982,1.6015067e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT397.png,4,2.0084462e-08,3.0080546e-05,4.0997215e-09,3.9316983e-06,0.9634721,0.009726994,0.00016468143,0.0056869444,2.474113e-05,0.010084283,4.5452853e-07,0.0030125277,0.0029455544,0.001044095,1.2753873e-05,5.8323283e-05,0.00041491346,0.0031220352,0.00011347365,3.62294e-05,6.930812e-07,4.4714092e-05,1.809813e-09,5.4382514e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT622.png,9,2.802535e-09,0.00010571454,2.6463477e-08,2.0716988e-07,8.635817e-07,0.0003282321,3.2643552e-06,2.7433996e-06,4.1237085e-09,0.99633884,2.097145e-09,9.591863e-05,6.5856665e-07,0.00046351622,9.554972e-06,1.3952622e-07,7.0190885e-07,0.0023252477,1.9136561e-07,4.0190852e-07,7.1736888e-09,0.00032319356,1.6973338e-07,4.899684e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT686.png,10,3.3437584e-07,2.1311714e-06,0.018076617,2.0370243e-07,4.6872474e-06,1.7542195e-08,0.00015806318,9.917392e-07,1.7664191e-06,0.001680623,0.9757858,1.9306832e-08,8.763467e-09,1.2724472e-06,0.0032692773,0.00041398164,1.7170682e-07,1.6960397e-05,7.581814e-05,1.0398969e-06,2.66201e-07,4.5165634e-06,0.0005038646,1.6559034e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT625.png,9,1.1025314e-05,0.000103456805,4.6896855e-07,0.00018096885,4.8902777e-05,0.0010946027,2.2191805e-06,6.346289e-05,1.28235415e-05,0.99401075,1.4414277e-07,0.002475054,1.8196115e-06,0.00053862896,1.3360061e-05,1.1279369e-05,1.0188554e-05,1.4667475e-05,2.5303493e-07,0.00074196584,1.0790834e-07,0.00065910927,7.7702126e-08,4.585265e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT165.png,22,1.8480921e-05,3.0240744e-06,7.288402e-05,6.438154e-05,1.2290319e-08,1.620758e-07,4.451333e-06,2.5660736e-09,4.5835392e-07,3.4572192e-10,4.7064054e-07,1.0073415e-05,1.7884945e-07,1.5272572e-05,0.0008393489,4.542276e-06,1.411616e-07,4.7809103e-06,0.00023663139,0.00035127767,1.8076079e-06,0.00014224101,0.99704295,0.0011864105
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT569.png,2,0.004480129,0.000110567686,0.77341145,0.03122803,5.35628e-10,5.523437e-11,4.022142e-06,6.7436803e-12,7.733929e-07,4.973396e-09,2.0059606e-05,2.5427823e-07,1.03191944e-07,2.1926146e-06,0.00049043365,7.016089e-05,1.3163167e-05,3.1490214e-07,2.5830667e-07,4.3026223e-05,0.00015071373,0.0011152328,0.18731532,0.0015436279
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT640.png,9,0.0010112774,0.008460752,0.0016809477,0.0017144283,0.0024031023,0.0014047549,0.00081110816,0.014722647,0.001709413,0.9015602,0.013472735,0.020185053,0.00945099,0.00091460196,0.0006136423,0.00015613821,0.0070300205,0.007816981,0.0024529214,0.0013352936,0.00033717076,0.00050357566,8.5995634e-05,0.00016626994
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT708.png,8,2.3694507e-05,3.5098967e-08,2.1320388e-07,3.878867e-08,0.0012288844,0.00017886261,1.1139111e-05,8.191566e-05,0.99837273,2.3737387e-07,6.441965e-05,1.5085546e-06,5.4614684e-06,2.4057438e-06,3.9274653e-08,5.9006754e-07,1.1849439e-05,6.022453e-07,3.4302254e-06,1.0690039e-05,5.664978e-07,5.4014686e-07,8.870059e-09,3.0471572e-10
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT065.png,18,0.0011125775,1.6034275e-05,0.002031692,5.007033e-06,7.3622876e-05,9.8229475e-06,0.10581816,0.00053795805,0.035936955,1.9061838e-08,0.046799973,0.00023639621,4.4562725e-07,1.9718378e-05,0.010381733,1.4176484e-05,7.0577255e-07,3.9413144e-06,0.7649927,0.0052747983,0.00043392825,2.4748616e-07,0.026250059,4.9376704e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT675.png,8,0.0014518118,1.712526e-07,9.833956e-08,7.608567e-07,4.624156e-05,1.6560742e-05,5.739144e-06,3.2172025e-07,0.99781716,1.4566324e-07,2.0601725e-05,1.3780798e-05,1.39306285e-05,6.709291e-06,2.391789e-07,0.00018271807,0.00028060956,1.945683e-07,1.2811955e-06,0.0001278647,1.2526182e-05,5.834077e-08,1.5312011e-08,6.203911e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT161.png,22,0.0012268602,4.902253e-05,0.005783211,8.438462e-05,8.351806e-10,1.8133251e-07,7.659183e-06,1.4561496e-08,8.5458126e-08,3.519237e-11,2.6683986e-07,2.203249e-07,1.3084879e-07,1.4294261e-05,9.251121e-05,2.4842545e-06,9.521585e-08,4.70735e-06,8.0434795e-05,6.7904926e-05,1.2124951e-05,7.290167e-05,0.9921996,0.0003009439
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT327.png,13,1.3463319e-05,2.4807366e-07,1.23913815e-05,6.195592e-08,2.971608e-05,9.688936e-06,1.708396e-06,2.378106e-06,1.4090061e-05,1.3166877e-07,7.295119e-06,1.1887327e-06,6.0577224e-07,0.99857926,1.6605561e-06,2.7299645e-08,1.6902824e-08,5.5167133e-05,0.0012458353,1.365871e-06,7.737717e-09,2.0307787e-05,3.3928882e-06,1.8451131e-11
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT609.png,0,0.9716906,0.0015797422,0.0013254869,0.018124316,2.9323723e-09,1.3625474e-11,3.4234665e-10,8.7600377e-10,1.151072e-06,3.5190044e-07,1.6737683e-06,1.5684254e-08,2.6029015e-06,0.0006129699,1.7558916e-06,1.01808775e-08,0.000100724545,0.0036101996,7.591998e-08,4.155781e-08,0.0006068874,0.00215525,8.814868e-05,9.812167e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT665.png,11,7.976043e-05,1.6413911e-05,2.5082107e-07,0.00162076,0.00015427232,7.122728e-05,0.0037487333,0.060296867,0.00035593475,0.00059374387,7.644914e-06,0.9319943,3.245061e-05,1.6340433e-06,2.47778e-06,0.00019956782,0.000527491,3.2768345e-05,2.9122639e-06,8.048925e-05,2.4749852e-05,4.3145143e-08,8.930107e-08,0.00015548703
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT316.png,12,4.7993748e-08,3.8795662e-07,8.84651e-09,3.5610374e-05,1.3140897e-06,5.14418e-07,4.3618264e-05,8.797999e-05,1.2034644e-07,7.5446537e-06,7.662682e-08,3.8383505e-06,0.9994248,1.7364125e-06,1.546243e-07,3.859561e-07,0.00031131794,3.1731874e-05,9.360465e-07,1.8358055e-08,4.771748e-05,1.3022485e-07,6.644454e-11,4.8804804e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT439.png,4,5.8414103e-06,8.6054706e-07,6.692507e-07,6.524048e-05,0.9110764,0.00017547695,2.1256265e-05,0.00083235494,0.00035847584,1.8928355e-05,0.0006234657,0.00038608187,0.04549547,4.3517838e-07,3.3796976e-08,0.0003985643,0.040349558,1.4280107e-05,6.8569516e-06,0.0001237125,8.908217e-06,6.965285e-06,1.1665514e-05,1.8493229e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT415.png,6,6.0676896e-08,6.0434004e-06,1.323308e-06,2.136655e-06,0.00016758137,0.0009304896,0.9892018,2.3647493e-05,5.8083683e-06,0.0005672898,0.0004499717,0.0005635796,6.8404566e-05,3.515679e-05,0.00020068286,1.4641504e-05,1.5832433e-05,4.93411e-05,0.007338735,0.0002690732,1.04913084e-07,9.472777e-06,2.9774843e-05,4.915952e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT581.png,0,0.9879738,3.901773e-06,0.011346863,0.00039368632,9.653694e-08,2.4131666e-09,3.8640195e-05,2.7539485e-08,1.7691874e-06,7.0101885e-10,4.8297593e-06,1.3472553e-09,9.170418e-05,9.2662544e-10,2.8790506e-10,9.151853e-05,2.8318163e-06,1.8895202e-08,2.5929627e-09,1.2472702e-05,1.9063223e-06,5.3184253e-09,2.1060265e-05,1.4782193e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT028.png,17,0.0007981907,0.032047108,1.06734355e-08,1.5488737e-05,3.75543e-08,3.2233368e-07,2.6135122e-10,1.9999948e-08,4.970373e-09,0.00018684258,2.6040284e-10,3.0577269e-06,3.3676162e-05,0.121438146,9.721648e-09,4.1120982e-12,1.3938985e-06,0.8329051,9.961235e-06,1.2062951e-07,1.2860675e-05,0.012468616,3.5418753e-07,7.86076e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT601.png,3,3.7048608e-06,9.7310105e-05,4.5961848e-08,0.9998934,1.5957115e-15,1.2428836e-15,3.0406442e-13,6.750907e-13,2.5436845e-14,1.3812861e-12,2.4107845e-14,8.448773e-09,6.730238e-08,2.4433195e-13,1.5161069e-11,1.1196851e-10,1.7674978e-08,1.323872e-13,4.008762e-13,1.2264362e-09,1.3364676e-07,1.1726413e-10,1.6177135e-09,5.302192e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT657.png,11,0.0003700221,0.0017416442,9.982768e-05,0.0065294756,0.0051319553,0.01007651,0.0008800009,0.020672068,0.001396534,0.08377347,0.0004965568,0.8387572,0.0023184738,0.0007865711,0.0026921942,0.0005512817,0.0013893468,0.00084842683,0.0025691693,0.017778136,0.00072397536,0.00017294221,2.259371e-05,0.00022157817
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT138.png,23,0.0007443119,0.0006459008,0.00035195472,0.003461788,0.0012414637,0.00012517812,0.001521414,0.0039949627,0.00012929837,0.08157035,0.0029927194,0.0023035586,0.0019453318,3.444431e-05,0.0044958442,0.020202292,0.0038033086,0.0020153616,0.0014591262,0.0034948215,2.80143e-05,0.0002550861,0.0001439499,0.86303955
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT314.png,12,1.4655445e-05,5.846841e-07,5.438349e-07,0.0020445788,0.00012859082,1.16750725e-05,0.018852787,0.010991317,5.210673e-05,3.0771982e-05,2.9271278e-06,0.0020290122,0.92413163,0.00013756708,1.3680754e-05,0.00030012187,0.040559795,0.000609455,1.7166818e-06,4.4374578e-05,3.2523796e-05,6.735431e-07,1.2063612e-07,8.7873605e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT634.png,8,0.0034659891,1.815591e-06,1.5267666e-06,9.110504e-06,0.002555304,0.37769452,0.019504711,0.15511532,0.30897713,1.5064753e-05,0.0026435913,0.0223677,0.0015188903,9.04899e-06,1.3707153e-06,0.0002755631,0.017630266,0.001815914,0.0007651341,0.08379842,0.001774796,2.2407648e-06,9.723651e-06,4.7017886e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT156.png,20,0.2763831,0.0027724216,0.016006004,9.3730385e-05,1.8367403e-11,6.5401025e-11,2.670797e-10,7.712429e-08,1.662111e-09,0.00026929606,2.1012376e-05,2.336528e-10,0.0001848919,7.636088e-06,0.00012718601,3.048813e-05,1.8421772e-05,0.006178373,4.103007e-08,0.0001658793,0.6894387,0.00021729442,1.649915e-06,0.0080838185
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT413.png,5,0.00014656721,6.9211296e-06,3.597392e-05,1.0051825e-06,0.035313968,0.94787806,0.0008730716,6.32419e-05,0.0035791327,0.000104717896,0.0050042733,2.8590437e-05,0.00011718949,0.0031020278,2.5430447e-06,0.00032167186,0.00014492004,0.0011197148,0.0014524318,0.00016437682,9.430648e-05,0.00032820812,0.000115660056,1.0286801e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT742.png,11,2.642903e-06,5.4611366e-05,6.1750875e-08,0.00020619473,1.968435e-05,0.00027367525,1.7444681e-06,0.00053342915,6.131987e-05,0.0047513247,2.8848456e-07,0.9928739,0.00041970698,7.920641e-06,3.9789345e-09,9.2020635e-08,0.00044263017,7.391331e-06,4.4000265e-07,1.1487628e-05,2.4689764e-06,0.00027506673,4.841154e-06,4.8977083e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R3\PICT013.png,19,1.3571108e-05,1.0683349e-05,0.00011683334,9.670355e-05,0.00065510324,2.7898138e-06,2.028618e-05,1.6073534e-06,8.1387907e-07,1.00222465e-07,1.0976011e-06,8.084443e-06,0.002304552,1.0784691e-07,1.0642494e-06,0.007791754,6.178848e-05,3.3593797e-06,4.483438e-05,0.98814964,6.2370026e-07,1.0397196e-05,3.9277525e-06,0.0007004113
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT091.png,17,3.1846412e-06,1.7087668e-05,5.7950354e-05,6.036121e-07,7.744057e-06,8.0979426e-08,3.1025687e-05,7.736339e-07,0.0002445247,0.004168983,0.0015477034,7.953953e-09,2.847104e-09,0.0017953098,0.0300212,2.1853532e-06,1.8690899e-07,0.96040046,4.373521e-05,3.780587e-09,4.782863e-05,0.0015884198,1.8695286e-05,2.2824356e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R3\PICT103.png,19,0.00089060294,5.9789974e-05,0.0003185241,0.00046061946,0.0003376425,0.0014630088,0.00015878229,4.3335698e-05,0.0016085388,0.008155403,0.00079063076,0.008363326,0.0008684722,1.4107198e-05,6.4529006e-05,0.029200146,0.0007045498,7.02281e-05,0.00020747108,0.9278151,8.273812e-05,0.00026599728,0.00021525941,0.017841203
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT300.png,14,2.7908494e-05,3.3548356e-06,5.15131e-06,1.4332179e-05,7.669769e-07,0.000100706995,1.0403967e-05,7.57904e-09,2.166806e-05,4.592188e-07,8.833008e-08,1.8250652e-05,7.4974637e-06,4.9600956e-05,0.99955803,8.684715e-07,1.2269489e-05,3.9039387e-05,2.7532838e-05,2.4472663e-05,5.80577e-06,1.1650718e-06,1.5786823e-05,5.4854e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT404.png,5,0.0011590286,0.00022130027,0.0032218366,3.4711138e-05,0.0035853689,0.7860609,0.013991278,0.0004257424,0.012378155,2.4806954e-05,0.08754971,0.00016977456,3.8823223e-06,0.00015788416,1.2108763e-05,0.027891649,5.168522e-05,0.00077648484,0.00078034436,0.0023292492,0.001614261,0.00030823963,0.057241794,9.965176e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT642.png,10,0.0038345195,0.0016589146,0.008707561,0.00037273768,0.009286417,0.0012385596,0.0017137629,0.0005650059,0.07881526,0.024208028,0.83144367,0.0013752964,0.00010437693,0.0015322185,0.008181139,0.001480053,0.000855681,0.0008860015,0.012049052,0.008422158,0.00016276327,0.0008978465,0.002122892,8.617961e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT188.png,23,7.946912e-06,0.00010047078,4.1392136e-07,0.002023335,2.461763e-06,8.344704e-07,4.9911694e-05,9.2487073e-07,8.645653e-06,4.7127423e-06,6.6116726e-08,0.00042068856,4.0592822e-05,2.3510847e-07,0.00016889627,0.0015536716,0.00035963708,9.1464324e-07,5.3899355e-05,0.005463591,1.0431205e-05,8.490823e-07,9.7291995e-05,0.98962957
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT173.png,20,4.0863225e-07,1.10836865e-07,4.12138e-06,2.8669194e-09,4.6519457e-08,7.3966076e-11,8.050096e-09,1.139467e-08,2.7652382e-08,8.234753e-07,7.9979765e-07,3.4711742e-14,0.00019748835,9.837623e-07,6.855765e-11,2.1187759e-07,0.0006940693,4.180081e-05,7.824924e-09,2.459463e-08,0.9990477,1.1262107e-05,1.2614554e-08,2.665565e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R0\PICT047.png,16,0.003783563,3.5350782e-05,8.691382e-06,0.0020492026,0.00041610718,4.478803e-06,0.0010090324,0.00021324922,0.008088472,6.2906e-06,9.717099e-06,1.0560061e-05,0.014227671,0.000105148545,0.00063565903,9.564913e-05,0.9572187,0.00015155027,0.010303778,8.975932e-05,0.0011510572,1.2104121e-05,0.000244349,0.00013001125
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT676.png,10,4.5523797e-07,2.076713e-06,0.005157411,2.9142512e-07,1.531337e-05,1.00036415e-08,0.00015251873,5.4455396e-09,0.00014380703,9.7558186e-05,0.9923694,1.5692211e-10,1.1691918e-08,2.615788e-05,9.680314e-05,5.156614e-07,2.6581463e-07,1.2789114e-05,0.0002401558,4.9701338e-08,7.918206e-07,2.6526372e-06,0.0016811175,1.5594095e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT439.png,6,2.6222337e-05,0.000438409,7.27917e-05,1.1447958e-05,0.0030156376,0.014383346,0.8500244,0.0055691414,0.00090216007,2.4517825e-05,0.00016368156,4.6788562e-05,5.1260406e-07,0.0136573445,0.068975665,1.5993448e-05,8.26475e-05,0.015329598,0.026846103,0.0001474418,0.00015710267,0.00010595959,2.3286902e-06,7.440237e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT628.png,9,4.486979e-07,5.889564e-05,2.137674e-06,6.8371137e-06,1.2085239e-07,0.00015120755,2.5609205e-07,6.322621e-06,4.8107808e-08,0.99840075,2.8440496e-07,0.0002406732,6.0776773e-07,0.00039344313,1.7498705e-05,1.9948843e-07,1.9053499e-07,0.00044567834,2.8001517e-07,6.266817e-06,2.7311495e-07,0.00026641338,2.6758912e-07,8.997778e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT070.png,18,1.9252494e-07,1.2490855e-05,6.106311e-05,3.07998e-05,2.4471326e-05,3.9007205e-06,0.0010860282,6.499155e-05,5.0237313e-06,3.0733403e-07,6.473219e-05,0.00013685755,9.23872e-07,8.1247725e-07,0.008649485,8.765659e-05,8.3621046e-05,9.589404e-07,0.98860055,0.00034722223,1.2803138e-05,2.806125e-07,0.00071401516,1.0830014e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT637.png,9,6.3675175e-06,1.1779852e-05,6.540475e-06,4.502868e-07,2.3763278e-05,0.00024431373,0.0001960046,3.5369328e-06,3.7593263e-06,0.99864787,4.316267e-06,3.1149135e-05,1.1327633e-07,0.00017235153,9.474119e-06,1.7857172e-07,2.006952e-06,5.9262e-05,1.3340629e-06,2.7159185e-06,9.324266e-06,0.0005590845,4.036424e-06,2.5378029e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT093.png,18,9.69078e-07,9.980764e-05,2.2283733e-05,7.85927e-05,2.0507527e-05,2.4238274e-05,5.5163578e-06,3.747873e-05,2.6816672e-06,0.0011239626,0.0003439048,0.00060806,1.1775898e-05,2.622651e-06,0.0016747568,0.018157698,5.1448424e-06,2.7511057e-06,0.95393115,0.0036258453,0.00029483295,0.0019242454,0.017609907,0.00039123272
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT547.png,2,0.00071236654,6.797954e-05,0.987564,0.0014379149,1.985745e-06,3.3518555e-09,3.5694306e-05,5.888648e-10,8.297707e-06,1.9388565e-07,5.7748864e-05,2.589717e-06,1.2066519e-07,4.6065106e-06,0.00040080803,0.00010198886,5.535089e-07,8.371991e-07,7.2133225e-05,0.000177546,4.395705e-06,0.0012610294,0.0075633707,0.0005238789
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R0\PICT055.png,16,5.5788736e-05,7.131634e-06,6.143506e-09,0.0005325067,8.10992e-06,1.0757848e-06,3.8223266e-06,3.2824166e-05,6.664054e-05,7.0956644e-06,2.6118455e-08,2.3516232e-05,0.0030877872,8.837791e-06,9.285796e-06,2.2745646e-06,0.9953921,0.00027038498,0.00036503066,2.2191862e-05,8.325231e-05,4.2616597e-07,6.565365e-08,1.9673334e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT262.png,15,1.8832803e-05,3.970723e-06,2.1256334e-05,1.1855169e-05,8.688064e-06,3.017834e-07,1.782193e-06,6.155016e-08,5.3851913e-06,9.0382026e-05,5.2496534e-06,3.9686197e-09,4.3537843e-06,1.04051544e-07,0.00013999658,0.9976883,0.00019964241,3.606488e-05,0.00047246684,0.001213412,8.068075e-07,1.936834e-06,2.1874414e-05,5.3272535e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT329.png,14,3.3626502e-06,0.0030370294,9.923276e-05,8.53079e-05,0.0001190221,0.00029641596,0.00044626862,0.000100533376,1.2433948e-05,0.02299187,0.00011198721,6.3868414e-05,7.7899904e-07,2.160823e-05,0.9606842,0.0004233487,5.2703283e-05,2.6494532e-05,0.0013235555,0.0010586211,2.5353581e-06,2.8429079e-06,0.008967961,6.8003006e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT124.png,23,0.00057741103,0.00038402327,2.3877703e-05,6.858933e-05,5.055493e-05,2.977774e-06,1.4460353e-05,9.243648e-05,6.601471e-05,0.0015151734,1.451778e-05,0.00013442426,1.7130416e-05,1.5471016e-06,7.0466735e-06,0.0005167531,0.00035233388,5.9877476e-07,0.00014371013,0.006715124,6.031195e-05,0.00010170816,2.0034591e-05,0.9891193
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT707.png,11,4.84255e-05,2.919735e-06,1.2250324e-06,0.0014096469,4.1370506e-05,6.3131054e-05,0.0007684823,0.0017258282,5.5746976e-05,0.0012297047,1.9244035e-06,0.994408,3.1392476e-05,1.5067237e-06,9.520307e-08,3.634655e-05,7.4743184e-05,2.617422e-05,3.349621e-07,5.4845237e-05,2.4688866e-06,1.1695006e-06,1.2555425e-07,1.4123461e-05
