x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT617.png,11,1.5066693e-05,3.1812433e-05,0.00035707952,0.01310251,4.6831316e-05,2.2340106e-05,0.0005167774,0.033570513,1.1370132e-06,0.0003673745,5.7199913e-06,0.95143193,4.187288e-05,2.3613457e-07,3.0011265e-08,0.00016915117,0.00020130194,8.055026e-06,1.879812e-09,9.6475254e-05,7.86034e-06,1.1523298e-06,2.3721957e-07,4.6624473e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT619.png,10,0.00027317804,1.4238367e-05,0.1398943,1.2689839e-06,7.9173425e-08,6.02632e-05,5.0374747e-05,1.74019e-06,4.096389e-06,2.6844347e-09,0.85421574,1.7497337e-08,6.6360364e-05,9.484837e-07,6.549907e-06,0.0047794934,6.250737e-07,1.909432e-06,0.0002745411,4.8392298e-08,0.0003333916,5.3907746e-07,2.0416497e-05,3.4722888e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT378.png,5,1.5490006e-06,3.1716374e-07,2.8325368e-07,1.2091467e-06,0.0027956085,0.9931878,0.0004774501,0.0010283227,0.0015693454,1.0953415e-05,9.9718425e-05,0.00042517908,3.330184e-05,5.1149545e-05,4.9861234e-07,6.170425e-07,2.2373026e-05,0.00018499514,0.00010816325,9.1470554e-07,3.6371324e-07,3.6908926e-08,2.7498668e-09,3.991895e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT194.png,22,2.165339e-06,3.1579484e-07,0.0005485191,3.9883715e-05,3.1667906e-07,5.7329562e-05,4.8893682e-05,2.1738595e-08,2.6301081e-09,2.3187058e-11,1.29636555e-05,1.7062999e-06,1.2821846e-08,2.5716538e-08,2.6882653e-06,2.0435657e-05,5.1593383e-07,4.664237e-08,4.913846e-06,0.0002718971,1.2029375e-08,1.6128322e-06,0.9989857,1.2020957e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT701.png,11,0.00023397761,6.5680238e-06,2.1039235e-05,0.0025612745,1.7329425e-05,9.5744535e-06,3.799869e-05,0.058818683,0.0014188733,0.0008453408,8.4384614e-05,0.9252666,0.0015580659,4.515644e-06,2.617142e-05,0.00260715,0.004963328,5.6433953e-05,5.549413e-06,0.0010099426,0.000291066,4.167004e-07,7.3233805e-06,0.00014834417
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT178.png,22,1.1502375e-05,0.0005479201,0.005275247,0.06419709,2.7021096e-08,7.15481e-06,0.0007788859,7.862777e-09,9.575536e-08,4.066392e-09,1.6534932e-05,0.00020262472,1.4720806e-06,2.3739751e-08,0.0011688321,7.1703503e-06,0.00028241842,9.548229e-09,0.010509808,0.0004884879,3.130093e-06,1.7585053e-05,0.91648245,1.5803802e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT117.png,18,0.00089053833,0.00024395037,0.0003732487,0.00014826255,0.055512592,0.027901089,0.0076155514,0.018301813,0.058387786,0.009282088,0.005650542,0.0025829957,0.0020763723,0.024415638,0.03958909,0.0006183457,0.0009268713,0.037350956,0.69571626,0.0065185935,0.0002913508,0.003953152,0.0014606102,0.00019231738
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT506.png,2,0.010275679,0.00043743014,0.983179,0.00012349714,7.239806e-05,2.0337523e-06,3.700179e-05,5.013872e-07,3.6641627e-06,7.8804015e-07,0.004127319,3.1677798e-06,5.5806126e-05,0.0001828321,0.00032056926,4.374339e-06,2.739636e-05,0.00044984606,4.7458485e-05,1.3358555e-05,2.4388495e-05,0.00057279476,3.6571128e-05,2.071844e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT489.png,2,0.00055947236,0.00023787463,0.9184714,0.0012793895,0.0003998134,0.00021019427,0.0011167396,0.0012717712,3.6054156e-05,5.7349167e-05,0.028173802,2.086165e-05,1.2153503e-06,1.9527631e-07,2.3848008e-05,0.04587251,8.543602e-06,6.235121e-05,0.0013504105,0.00013365017,6.313771e-05,7.371427e-06,0.0006299487,1.20308205e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT502.png,2,0.01000557,0.0034348078,0.98490626,6.714228e-05,8.78512e-12,1.4657846e-07,1.5555866e-08,2.3956188e-09,3.7168064e-11,3.4073704e-08,1.4471557e-05,5.0042153e-09,5.4879785e-09,7.112821e-08,6.798684e-08,1.9364759e-06,6.7874346e-09,5.822609e-06,1.8111101e-06,6.609553e-07,0.00038026835,8.627346e-06,0.0011722811,2.4865837e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT223.png,22,1.9172774e-06,2.0686383e-07,8.495291e-05,4.0478033e-05,1.0196954e-08,4.0756582e-05,6.5156314e-06,3.473588e-10,4.760323e-08,1.0750863e-11,7.936207e-08,2.796418e-07,1.4039298e-07,9.745154e-06,0.0009121926,0.00028925878,1.313087e-07,6.458702e-08,0.0005303763,0.00023307654,4.008313e-07,8.919365e-07,0.9978467,1.7288777e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R1\PICT207.png,21,1.320972e-05,0.0005683338,0.00016170839,0.00046495665,1.4284298e-07,9.2373136e-07,2.2329763e-08,3.5712887e-08,1.1157999e-12,1.6623175e-09,1.8100103e-06,8.346272e-06,1.4006665e-05,0.00040864342,3.618176e-06,6.448905e-09,4.0026586e-07,8.869107e-05,1.206276e-05,1.0604964e-06,4.148109e-06,0.99824727,6.112238e-07,2.0146306e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT209.png,23,1.7541817e-05,0.0005221508,3.7328264e-05,0.000102720645,9.072822e-11,2.5583835e-08,4.4414944e-07,1.0814195e-08,3.4172455e-08,4.2842556e-05,3.828986e-09,2.2427157e-06,2.5268491e-06,3.227035e-10,0.00018276658,0.00010489228,1.658375e-06,4.959031e-08,0.00041233734,0.0003214047,0.00017843628,1.0645349e-06,2.5445472e-05,0.998044
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R1\PICT552.png,1,0.00069317163,0.98570687,0.011340834,0.00021669084,2.0171687e-15,1.836282e-11,1.0215697e-14,2.0314982e-14,6.6334536e-13,3.6100668e-11,1.874362e-10,3.5812457e-09,6.6899335e-09,1.9448655e-06,3.532063e-06,2.7218828e-08,2.0855691e-10,4.129734e-08,4.862141e-05,2.722257e-06,7.137642e-05,0.0018545698,5.968365e-05,7.718505e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT447.png,6,8.1044925e-07,2.4985757e-05,6.283228e-05,1.035662e-05,0.0003810093,0.0052986536,0.9902154,0.0031410046,4.918756e-07,6.0475884e-07,4.553813e-06,0.000107400374,9.247545e-06,2.6674474e-05,3.198941e-05,6.072286e-08,4.3017953e-06,2.8674109e-05,0.00040801923,1.1784464e-05,3.8691702e-08,0.00023055846,3.4293026e-07,1.5724136e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT594.png,0,0.9273874,0.0033652575,0.0004029605,0.0016375605,4.7649516e-11,2.1385665e-06,2.7901568e-09,1.2409878e-07,2.8889667e-06,3.7746935e-07,4.858362e-09,2.5382328e-06,5.9496247e-06,1.0351635e-06,5.280819e-05,4.1754322e-07,2.6702284e-05,3.4327243e-07,4.256407e-06,1.6460624e-05,0.0005107762,0.00065282057,4.0362684e-05,0.06588688
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT326.png,14,1.290702e-07,4.81735e-05,2.530732e-06,1.1429993e-07,4.8786437e-06,0.00010265914,4.636199e-05,1.6388417e-06,1.4938569e-06,6.2719064e-06,2.501291e-06,1.6293083e-07,2.3936575e-08,7.4614672e-06,0.99854857,4.4098314e-07,5.134213e-07,1.2240563e-06,0.0011805176,3.0954998e-06,9.686716e-10,4.6641883e-08,4.1113442e-05,2.65523e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT170.png,20,0.01077177,0.00029287714,0.002800269,1.7630549e-06,2.5055861e-08,9.279201e-10,4.210038e-09,8.145397e-08,3.1471555e-07,2.2980231e-08,2.4086097e-05,2.9863134e-10,0.00025239837,1.7955226e-05,1.6201173e-05,4.3651426e-06,4.2518564e-05,0.0018641108,7.572276e-05,2.0981977e-07,0.98328894,0.0005274165,8.521844e-07,1.818735e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R1\PICT564.png,1,0.15474045,0.802678,0.03275314,0.00057191675,3.348553e-14,1.487267e-10,1.2489608e-12,1.8440559e-13,1.2348405e-09,3.4582615e-11,1.6220468e-09,1.3232077e-08,1.14617e-08,4.169802e-05,3.343015e-06,1.4738085e-06,4.8557816e-09,1.6118425e-06,3.4237855e-05,1.773618e-05,0.0005420249,0.006603905,0.002006336,4.0424184e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT380.png,6,5.64389e-06,3.3213573e-06,6.599726e-05,2.058126e-06,0.0013485498,0.0010277185,0.8958174,0.08911743,0.0008801749,0.0002698965,0.00046367498,0.009266618,4.2835104e-06,5.429439e-05,7.339819e-05,4.6246252e-05,0.00010093965,0.0002758896,2.1115346e-05,0.0011319905,1.9037197e-05,4.228054e-06,2.969766e-07,2.8670742e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT029.png,18,0.00074609654,0.042261846,0.079967916,2.3275384e-06,2.0862068e-08,2.2690805e-10,4.625304e-05,6.619138e-11,1.236352e-05,3.1296486e-11,8.489706e-05,7.780474e-10,1.8581474e-10,2.5277423e-05,0.0035354448,1.4216e-09,2.2825958e-08,5.8814123e-08,0.82928526,3.6659998e-07,6.541126e-05,1.248201e-06,0.043963328,1.6684498e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT464.png,5,0.0011076397,2.4160645e-05,0.0070567806,2.9399536e-05,9.492508e-06,0.93405616,3.411245e-05,0.0025974053,1.059487e-07,1.6837847e-06,9.07358e-05,5.265911e-08,2.4264e-05,0.00018581256,5.555266e-05,0.027173998,0.00014215338,0.02470391,1.5487769e-05,0.00083893695,6.2403656e-06,7.041214e-06,0.0018388235,1.1429846e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT443.png,5,2.1788885e-05,1.5391188e-05,1.9577967e-06,0.00018464329,0.0009915053,0.8750593,0.0022708136,0.028227305,4.6518957e-07,0.0001849891,2.7452128e-07,0.0011274023,0.04380674,0.009996387,0.00046460042,3.3353463e-06,0.0016068354,0.035787895,0.00015236973,2.5349367e-05,6.2175975e-05,3.1946456e-06,4.319617e-07,4.6536907e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT391.png,5,3.4333627e-06,2.294334e-07,7.355394e-05,6.6352634e-08,0.0004934728,0.9557001,0.007130365,0.0053272676,0.0012162796,1.6462524e-06,0.027883435,1.5961307e-06,3.3840122e-05,0.00086224196,2.9276804e-05,6.2184877e-06,8.774928e-06,0.0007702678,0.00037810928,6.366705e-05,1.1552722e-05,2.2289495e-08,4.6310965e-06,3.3585417e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R1\PICT217.png,21,1.5748733e-06,2.0998492e-05,3.129754e-05,5.084025e-06,3.5888295e-08,3.2980896e-09,8.121884e-12,6.543932e-11,2.6072458e-14,7.807724e-10,1.6178928e-08,3.694138e-08,1.561513e-05,1.2098678e-05,3.3476604e-07,5.7448847e-08,5.7334127e-08,1.1465837e-05,0.00040888513,5.5100924e-07,8.085502e-06,0.99947757,6.306929e-06,4.4622062e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT183.png,20,2.141445e-05,1.1570267e-05,8.4833454e-07,2.049862e-06,1.2907633e-06,3.984405e-08,3.1118608e-07,1.9281865e-06,2.6277144e-07,5.9351783e-06,2.2509647e-07,2.3867464e-08,0.0036500148,1.8696593e-06,3.2841715e-08,1.3534567e-06,0.0020263535,0.00016645105,8.4873506e-07,1.4499057e-07,0.9940982,6.2778736e-06,5.200042e-09,2.6638882e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT157.png,20,0.006254624,0.0002465518,8.112612e-06,9.610442e-05,4.0655984e-10,1.8532391e-11,1.1757822e-10,4.648815e-08,4.1248462e-09,7.0720496e-09,5.3943525e-09,5.0853533e-08,0.00017567995,2.3406528e-05,1.4148173e-09,8.508348e-07,2.1150978e-05,0.002625011,5.2882235e-08,3.0158354e-08,0.9903396,2.7483691e-05,2.7725529e-08,0.00018123139
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT586.png,2,0.0011309806,0.00012639351,0.99730194,0.00020717655,5.4630295e-10,3.9855204e-09,7.614693e-06,7.675564e-10,1.4731519e-08,8.622728e-10,3.6222416e-06,1.2786357e-07,1.9419317e-09,3.884493e-10,6.415181e-06,8.414381e-07,5.7086567e-09,2.6598974e-08,5.7461756e-07,6.181156e-08,9.901959e-07,3.607067e-08,0.0012123542,9.1506996e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT439.png,5,0.0004338834,1.40411075e-05,6.469287e-06,2.7345168e-05,0.0056071286,0.7991427,0.0008713015,0.015143637,6.3412085e-06,0.00048222052,1.9400301e-07,4.188252e-05,0.011940736,0.066777684,1.0602939e-05,1.2372476e-06,0.0044177254,0.09452287,1.8755725e-05,0.0001607312,0.000120576864,1.9536375e-05,2.173936e-06,0.0002301512
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT450.png,6,9.825463e-07,3.1914262e-06,9.625787e-05,4.4170712e-05,0.00034664682,0.0013215549,0.9948236,0.0024375666,2.4562826e-06,3.235096e-08,1.5739806e-05,0.0001815734,1.8516388e-05,4.7500693e-05,4.2033465e-05,5.480692e-07,6.990868e-06,2.8100265e-05,0.00047140324,1.8051802e-05,3.0755595e-07,8.905752e-05,8.1273134e-07,2.8252314e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT623.png,10,2.9903279e-06,2.0727703e-06,0.028093932,8.120232e-06,0.0020591854,1.0702691e-05,0.018571718,3.7079299e-06,8.42711e-06,6.177688e-08,0.95094585,3.9319545e-07,9.450853e-07,6.3983055e-07,2.4358467e-06,3.0565213e-06,2.4876172e-07,5.9401127e-06,0.00027745648,1.1312862e-06,3.6386731e-07,3.5447323e-09,4.9967e-07,3.6269978e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT263.png,15,1.7266122e-05,5.8038336e-07,0.0002793665,2.044158e-06,9.958288e-07,5.2319336e-09,6.714259e-07,2.0779453e-06,1.7214792e-05,8.506954e-07,1.4748686e-08,1.828801e-08,8.75065e-07,9.071682e-09,7.172269e-07,0.998228,2.9791092e-06,3.5688538e-06,1.8188123e-06,0.0014367623,1.2088179e-06,7.032659e-09,4.4023236e-07,2.490129e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT488.png,2,6.329047e-05,0.000104969666,0.78639954,0.0005482118,0.003419252,0.03098644,0.042177066,0.015405407,0.000108047665,0.0019856754,0.07116619,0.0001652323,2.6225678e-07,2.2540253e-06,0.00077178836,0.00436427,2.6896716e-06,0.00069129834,0.0004400767,0.0011328635,2.3769377e-05,7.136797e-05,0.039955746,1.42815725e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT262.png,13,0.001277467,0.00051966193,2.750868e-05,4.0570256e-05,6.655438e-06,9.6975036e-08,7.186379e-05,3.3752733e-06,2.897148e-05,1.8453999e-07,3.6573383e-06,1.8980771e-06,0.0018148029,0.98484117,6.709592e-05,8.093316e-08,0.00014384599,0.0070963455,0.003959396,4.6315786e-06,6.477651e-05,2.455429e-05,1.1691562e-06,2.1493831e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT570.png,3,1.3380369e-05,0.0074116406,5.6949575e-05,0.9925148,1.39760824e-11,4.414881e-12,5.049372e-12,6.5430696e-11,1.44979e-13,2.6618312e-09,3.2247927e-13,3.0441134e-07,1.6972159e-08,1.506078e-12,2.7021854e-10,7.273243e-09,2.8754263e-07,3.0703899e-12,2.471675e-10,3.881446e-07,1.3693945e-06,1.4398261e-08,1.06407626e-07,6.6695435e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R1\PICT567.png,1,0.00063786603,0.9714949,0.013049494,0.0017151582,2.4979816e-12,3.019461e-10,1.5104593e-09,1.0012316e-10,3.699535e-10,1.7521911e-08,9.0645244e-08,1.5670378e-06,1.6535582e-06,0.0004604263,2.1356625e-05,1.7701777e-06,3.3674135e-09,4.4110678e-07,0.0006083348,1.9217197e-05,0.0013410938,0.009502536,0.0011421044,1.8754109e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R3\PICT423.png,7,2.0582422e-09,7.67612e-08,2.6392163e-07,6.354618e-08,4.3169348e-05,0.0007866279,7.803846e-06,0.99915147,4.0956272e-07,1.0439518e-06,1.034712e-06,1.1748187e-07,5.9887104e-09,1.906019e-09,1.3830404e-06,4.1909692e-07,4.2548383e-08,3.8839462e-07,4.957333e-06,2.0140676e-07,7.295576e-08,2.8175245e-10,2.3471436e-07,2.73648e-10
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT316.png,13,5.02361e-05,1.0428343e-05,4.910691e-06,8.987899e-08,4.871558e-05,6.0840866e-06,8.734901e-07,7.291667e-05,1.4888788e-05,1.5109924e-06,2.1484955e-06,8.97663e-07,1.8003291e-05,0.9992987,4.337101e-06,3.0937846e-07,3.426389e-07,0.0002921533,1.1633214e-05,7.3257854e-07,1.8017365e-08,0.00015843206,1.6774184e-06,1.7512668e-11
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT427.png,5,3.3602743e-07,1.1192035e-07,4.612873e-06,3.7393038e-06,0.02926621,0.91237354,0.03705373,0.019040706,1.146242e-05,1.3879235e-06,0.0002583393,3.5322146e-06,0.000104871724,0.000109702,5.1454595e-07,7.129002e-05,1.5823089e-05,0.00074904924,0.000607571,0.00025890462,2.5698182e-05,1.7001853e-06,3.7246817e-05,2.1378482e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT496.png,3,0.0002587497,0.23902011,0.004393695,0.7522309,2.4605059e-05,7.889275e-07,6.357182e-06,1.743243e-05,3.5627363e-07,0.00024224714,7.983291e-07,0.0032084838,2.5089955e-06,2.1834192e-06,3.4866473e-05,1.49724765e-05,1.3967281e-05,5.011757e-06,2.0716572e-05,9.698488e-05,5.5692426e-06,0.00017518352,0.00020519405,1.832431e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT729.png,11,0.00046058424,0.02119269,0.00021448736,0.031427756,0.0018513389,0.003339441,0.0046689943,0.002273295,0.00069483236,0.0016992794,0.00010784299,0.8859941,0.0005165885,0.0016866957,0.0049071857,0.0016186611,0.00064052665,0.00033247107,0.015655557,0.002442246,0.0009587945,0.00450762,0.000110685694,0.01269818
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT448.png,6,4.9854657e-06,3.532564e-05,0.00028103753,4.6235782e-05,0.001429412,0.01810299,0.9250602,0.053566415,1.2632175e-06,8.946823e-07,1.7234797e-06,0.0005978119,1.9650039e-05,2.1365686e-05,2.3193625e-05,3.0884732e-07,1.7458398e-05,9.303632e-05,0.00043080977,0.00013407109,6.538077e-08,0.000118789474,6.929209e-06,5.8018354e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT275.png,13,7.319603e-05,2.7145525e-05,1.13766855e-05,1.3500733e-05,0.008178178,1.0054089e-07,2.2741242e-06,1.4853597e-07,1.9740468e-05,2.8520955e-07,2.1312071e-05,1.3169338e-05,5.0394145e-05,0.9906957,4.990534e-06,9.9670515e-06,1.8458339e-06,0.00013747915,3.971395e-05,1.9516726e-06,1.1670702e-05,0.00024750826,0.00043826454,4.525911e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT264.png,14,4.7032645e-06,0.0029528332,0.001223504,9.838685e-05,9.8702895e-09,1.1848184e-05,1.0487818e-06,2.0854106e-05,6.004888e-08,4.7695795e-07,1.0874282e-06,5.4026655e-06,1.459226e-09,1.794297e-05,0.99533045,0.00020144765,1.3046768e-07,4.7314923e-05,3.4398843e-05,1.7836272e-05,2.6911644e-06,1.2145262e-06,2.4577766e-05,1.7209921e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT557.png,0,0.7039461,0.05995943,0.04091438,0.00032236762,3.7740957e-08,5.606636e-08,4.041948e-07,1.4281734e-06,1.358385e-05,9.19515e-06,0.0018189548,2.5246736e-06,0.00024600647,5.5532284e-05,0.00013833214,0.0017357084,2.674482e-06,0.0059587928,0.010958048,2.9984674e-06,0.16843446,0.004102658,0.0002234965,0.001152653
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT693.png,11,1.26487475e-05,3.584943e-06,8.22959e-06,0.00023268191,0.0004775274,0.0023777855,0.0013120559,0.018684264,0.0011320782,0.0014084569,6.445468e-06,0.97127616,6.466596e-05,9.019825e-05,8.547025e-07,1.8409031e-05,0.00035339882,8.391076e-05,6.5204686e-06,0.0024296497,7.51193e-06,1.3024841e-06,1.1470253e-05,3.345614e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT627.png,11,7.1221107e-06,4.475506e-05,7.102512e-05,0.0015702437,1.266729e-05,0.00034187877,3.1794647e-05,0.00063127483,1.48365925e-05,0.00019344264,2.4796232e-06,0.9955733,5.585083e-06,3.8583917e-07,0.00011909441,0.00068411534,8.412948e-06,9.7913435e-06,1.2998269e-05,0.00062294333,6.0105767e-06,1.2483533e-06,7.0051024e-06,2.752592e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT649.png,11,0.00018430519,0.005484804,0.00040870323,0.02813161,0.0053359093,0.001694923,0.0004688219,0.027328603,4.2206048e-05,0.12255072,8.9223584e-05,0.7730743,0.00081677566,0.00036352203,0.0008582484,0.0029004444,0.008852823,7.477302e-05,0.00039076392,0.01586751,0.0002952678,0.0013879982,7.1911495e-06,0.003390436
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT245.png,14,6.1172e-05,0.0003853185,0.0010963029,0.00066900515,1.3803278e-08,1.7962714e-07,0.00031738236,6.366337e-09,6.3669864e-07,3.569068e-12,8.6065135e-08,1.5799607e-07,2.3401891e-07,1.4355638e-05,0.982143,5.3749335e-07,8.91995e-05,4.6480646e-09,0.015089851,8.8293564e-07,3.0471563e-07,7.074342e-08,0.00013112815,9.634895e-10
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R1\PICT504.png,1,0.003473847,0.98718727,1.5941952e-05,0.009272722,1.1687118e-09,1.14150685e-11,2.9695578e-08,3.1940203e-10,3.2606493e-12,2.770432e-07,4.7309455e-11,3.8706848e-08,4.98926e-09,2.450626e-07,6.7527095e-09,2.572899e-09,1.28089e-07,1.3328481e-06,6.1342004e-10,3.1056877e-09,1.3581988e-05,3.3991306e-05,5.254155e-08,8.346718e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R0\PICT011.png,16,0.03737866,0.10479757,0.0002487549,0.10601275,0.068799324,0.0012288362,0.010402769,4.3190153e-06,0.001369377,0.0008422258,2.6005495e-05,0.020992009,0.111318804,0.06663538,0.025770612,0.0005369263,0.3420713,0.022438312,0.07753614,0.00091276696,1.3603598e-06,0.0005633174,7.498205e-05,3.7483358e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT273.png,15,0.00016746088,9.353209e-05,0.85642153,0.00044944583,3.2197324e-12,4.1708526e-07,1.1484204e-09,5.074961e-09,1.5515146e-09,8.4120086e-11,1.1114485e-07,2.7792437e-08,1.1457977e-08,1.574807e-11,4.0948217e-07,0.11787518,1.003829e-06,1.6554683e-08,1.25875895e-05,0.0075226463,0.0030431177,3.864999e-06,0.0131500615,0.0012586714
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT731.png,8,0.009704849,0.024284588,5.388678e-05,0.00799819,0.00038586988,0.002166565,0.014413434,0.0007197187,0.66517633,0.033426948,0.004168927,0.0019462988,1.8129978e-05,0.013751618,0.15057652,0.0047673024,0.00948952,0.008108655,0.008525803,0.0015056257,0.018307751,0.0003823438,0.0040683853,0.016052572
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT048.png,18,4.2229673e-05,0.0043107755,0.008944985,5.1357247e-06,1.38853275e-05,1.6336857e-05,0.00068084686,3.754151e-05,2.795673e-05,5.472843e-05,0.00589055,9.047611e-07,4.1790913e-06,7.751168e-05,0.042900465,2.1038626e-05,0.0007441337,4.7091016e-05,0.935683,1.2611522e-05,0.0004306005,2.3830566e-05,1.7400488e-06,2.7885795e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT431.png,4,6.550605e-07,3.755527e-05,8.0195954e-05,1.588576e-05,0.9974849,3.1090633e-06,0.0016527732,3.0026684e-05,3.9785493e-07,0.0002685246,5.560208e-06,1.4919078e-05,2.9970755e-05,1.0128802e-07,3.2114496e-08,0.00033111783,1.7130305e-05,1.5661473e-05,3.4130343e-07,1.081205e-05,3.9518614e-08,2.0155136e-07,1.2849345e-10,9.686047e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT358.png,14,2.0539377e-07,0.00018213331,2.3323515e-05,8.3059746e-08,0.0011905184,4.7871945e-05,0.0016204341,0.00010401899,2.664537e-06,0.0035241682,0.00020561476,2.5115216e-07,1.5264631e-09,7.386878e-05,0.9799099,5.066581e-05,5.175211e-08,3.0838404e-05,0.012716521,7.816494e-05,1.8354876e-05,8.7158634e-07,0.00021963271,6.603921e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT698.png,10,1.12268346e-07,1.061092e-07,2.3459063e-05,1.4213294e-06,2.474618e-07,3.1198295e-05,0.0038851467,2.2753266e-05,3.317531e-05,4.1043716e-08,0.9958609,6.985238e-05,7.1191386e-07,2.7180252e-07,1.9633865e-06,9.754797e-06,1.0579964e-06,4.6303896e-08,5.1108073e-05,5.3215263e-06,1.9617673e-08,5.7150636e-08,8.1208105e-07,5.51759e-07
