x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT343.png,15,0.003924611,0.019428222,0.01434637,0.0074165114,0.05506423,0.09339626,0.019305646,0.047539104,0.07354164,0.037098616,0.16669032,0.031837948,0.011382213,0.0101308655,0.03268181,0.09708214,0.008176718,0.0038415345,0.0953272,0.094018,0.0017132411,0.0045163073,0.0710534,0.00048710723
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT616.png,8,0.004692163,0.00087187724,0.0007884514,0.008908847,0.011078831,0.019584171,0.023391161,0.16187704,0.19888964,0.027028732,0.077333696,0.11677142,0.04051051,0.053954702,0.010777987,0.01732375,0.033014927,0.08056628,0.013119448,0.00639437,0.08963075,0.0020917063,0.00040913955,0.0009903539
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT557.png,3,0.006586716,0.026240714,0.03887514,0.12840955,0.00020277641,0.00031437882,0.00040739786,0.00079229457,0.0012839034,0.001724203,0.020568945,0.011508494,0.0017730444,0.0016917257,0.004794402,0.0012768926,0.008821148,0.00808818,0.00410058,0.00073319586,0.14067362,0.02743026,0.18320225,0.3805002
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT592.png,0,0.0059764283,0.03251698,0.06401212,0.1413235,0.0069721197,0.0022567746,0.016191524,0.0032303648,0.00362142,0.016551195,0.01718767,0.018365726,0.019973211,0.0006238103,0.0005909914,0.008395313,0.059617706,0.001813111,0.001183031,0.044424593,0.006761069,0.002892717,0.031797137,0.49372146
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R3\PICT432.png,7,0.011951895,0.009566715,0.024572145,0.009448765,0.1129718,0.21594808,0.03831276,0.3366612,0.033720713,0.022865206,0.067405105,0.016855275,0.0035621366,0.017175205,0.0058979527,0.0028748468,0.012938328,0.02347541,0.017772397,0.007901661,0.0018767847,0.0018522679,0.004116186,0.00027700956
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT123.png,20,0.0403968,0.016003208,0.013641882,0.044542532,0.011401361,0.010164849,0.02002199,0.005740216,0.023041533,0.010414947,0.017467555,0.014086498,0.10494037,0.039097827,0.0024243123,0.012287082,0.18009453,0.02121111,0.0021763397,0.036297295,0.29646865,0.0042199604,0.009642085,0.064217
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT146.png,20,0.0030976925,0.013530972,0.0033794781,0.021725802,0.00054099085,0.00064830924,0.0022150965,0.012441052,0.008622963,0.0032559035,0.013496427,0.016201755,0.008818775,0.05435078,0.004471854,0.041766353,0.014875473,0.13177344,0.018456656,0.012530411,0.527593,0.017726203,0.011963507,0.05651712
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R1\PICT230.png,21,0.016659841,0.055585843,0.026931774,0.0007848116,0.007999404,0.00091732776,0.00030743808,0.0010286343,0.001963921,0.0027193031,0.0014396594,0.00045482704,0.00012901152,0.001208948,0.008897624,4.4390832e-05,0.00016436385,0.002211612,0.03887005,0.0004976637,0.0014690568,0.8103829,0.019325186,6.362596e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R3\PICT384.png,7,0.004585182,0.014239893,0.011361359,0.006757761,0.09675591,0.049019706,0.09340531,0.25097367,0.040390637,0.07162103,0.08690059,0.07258486,0.0067432914,0.068286106,0.00620931,0.013325869,0.02843955,0.04986855,0.008659466,0.010120765,0.004592278,0.0018602904,0.0022033465,0.0010951384
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT714.png,8,0.2670482,0.0019657875,0.017024843,0.06808025,0.16481803,0.1750035,0.015090005,0.06204048,0.0812257,0.00868498,0.027785726,0.026916945,0.041059244,0.0008343589,0.002240115,0.00014909694,0.026013568,0.0041863453,0.0023131964,0.0022627912,0.0041634142,0.00074374676,0.00022946118,0.00012036323
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R1\PICT578.png,1,0.084237434,0.17487472,0.05964933,0.0077057136,0.188717,0.021153571,0.0057290136,0.018894823,0.0073908065,0.066021524,0.020054422,0.005196944,0.00027773535,0.0814024,0.004665566,4.8090574e-06,0.0017693923,0.025068196,0.005834948,0.00027579314,0.00011002668,0.21114843,0.009801281,1.5974489e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT182.png,22,0.002435788,0.042867202,0.029773092,0.003131616,0.0044396496,0.0033660259,0.00035648773,0.0012458442,0.0036400103,0.003611961,0.013572574,0.0023587942,0.00016410042,0.0014797052,0.04356084,0.0024410805,0.00013236892,0.0017146786,0.1948342,0.0027674513,0.00048687914,0.09452573,0.54698557,0.00010837908
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT543.png,0,0.55544245,0.015754545,0.011139916,0.042035986,0.0008056107,0.00030156574,0.00033340947,0.0043385066,0.0063103954,0.0022822067,0.0030962352,0.0055646095,0.013402357,0.0048888163,0.006260404,9.787698e-06,0.012688165,0.040928397,0.0047163167,0.00010798474,0.18592049,0.077582374,0.0013930447,0.0046964693
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT727.png,9,0.020587431,0.0020630832,0.0005600068,0.025723703,0.022320332,0.011892864,0.03293309,0.0497584,0.08192065,0.032807294,0.028618598,0.05664858,0.220262,0.061832134,0.002010886,0.001280597,0.13230874,0.07379401,0.0026269516,0.0028648716,0.12639415,0.00947162,0.00039651507,0.0009235386
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT703.png,8,0.042404786,0.00053163816,0.0009449303,0.0032568227,0.17585915,0.13783893,0.02977616,0.103672825,0.24945007,0.014461811,0.045569718,0.021600666,0.117410645,0.009129661,0.003138188,2.9769484e-05,0.030629452,0.00729891,0.0016547004,0.0013794043,0.002087176,0.0018097732,6.142803e-05,3.4237794e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT373.png,6,0.0017878555,0.012363374,0.006649566,0.0021156827,0.07908566,0.04753203,0.51971024,0.13042462,0.014746965,0.082464084,0.011300451,0.037995987,0.0031315929,0.0029798544,0.0076456517,0.0026282957,0.007787368,0.017247621,0.0056334278,0.003975944,0.00020801673,0.0018566764,0.00023124799,0.00049771444
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT011.png,18,0.0140362345,0.007149818,0.0379491,0.15394284,0.040199988,0.005043495,0.23386309,0.039938267,0.004668242,0.025931142,0.0041028927,0.06907501,0.023873957,0.00073443045,0.0022369267,0.0032032214,0.07734104,0.012239405,0.0009899841,0.028764222,0.0010069103,0.00023302251,0.00011078275,0.21336597
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT212.png,23,7.749705e-05,0.0006389582,0.088612944,0.009567173,0.0025502958,0.008949769,0.002051244,0.0012698732,0.0010506617,0.0014058502,0.02256039,0.014657452,0.0007340577,1.3294355e-05,0.05723179,0.23425955,0.0011977489,7.0786846e-05,0.030317908,0.07847129,8.211293e-05,1.1157355e-05,0.14221816,0.302
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT658.png,11,0.011989399,0.04185944,0.0355212,0.008393654,0.084566414,0.05499379,0.078868315,0.021377953,0.041489888,0.09499705,0.052155808,0.08119165,0.01308888,0.00548769,0.15391122,0.02074177,0.017369313,0.0072246324,0.04532238,0.07660768,0.0005800104,0.007511383,0.02893057,0.01582003
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT319.png,12,0.029120566,0.0021613187,0.003490694,0.22763151,0.01336564,0.014279546,0.045956418,0.019275475,0.026842067,0.008662666,0.013810966,0.03757037,0.29237035,0.0003797994,0.0012609529,0.004584457,0.16592681,0.0045191315,0.0015263907,0.01837473,0.036111563,0.0004834042,0.00018354131,0.032111675
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT461.png,5,0.011846685,0.017243553,0.045913793,0.00584523,0.11814555,0.32241523,0.16688697,0.15584306,0.016849814,0.0045735464,0.011238248,0.0066024475,0.0033074357,0.0031367643,0.009091846,0.011488213,0.006591991,0.0033054838,0.03511648,0.031986576,0.00052289426,0.0005922428,0.011330645,0.00012552095
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT716.png,8,0.06856145,0.003087544,0.008172287,0.008614876,0.15550698,0.023672104,0.026536712,0.10317713,0.17216359,0.07079219,0.05584435,0.100726224,0.07579457,0.006281781,0.004871242,0.0001632839,0.0600612,0.020955479,0.0043074023,0.0013494433,0.017462894,0.011172292,0.0004682429,0.0002568178
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT363.png,12,0.0013256024,0.00013742883,0.0001086813,0.008034165,0.0056784325,0.043265656,0.18649426,0.06865633,0.027207239,0.004469194,0.008308624,0.0119335065,0.25207222,0.0048343376,4.069837e-05,0.017915452,0.3108563,0.002708313,0.00010312496,0.02953417,0.012348334,3.925522e-06,3.2993077e-05,0.0039310404
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT662.png,8,0.036705844,0.0057558813,0.00091409707,0.0060937656,0.029468194,0.05342967,0.014708752,0.19402513,0.17869775,0.027635518,0.085852385,0.0367289,0.047596723,0.08801771,0.007912099,0.00039709592,0.022655535,0.09550974,0.015651219,0.0009331025,0.035427783,0.01521612,0.0005876586,7.923373e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT396.png,5,0.009604687,0.006384921,0.019068688,0.0019601816,0.07606758,0.33325756,0.030155327,0.07991137,0.10264994,0.044579055,0.14139232,0.039774884,0.0042472,0.022306435,0.037589177,0.0026242088,0.0092314,0.017277237,0.011406572,0.004392563,0.0015929204,0.0017776651,0.002544892,0.00020313238
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT303.png,12,0.03880104,0.00083091424,0.00035519467,0.01874954,0.012020771,0.0034727298,0.014968038,0.0058421274,0.031581715,0.008715987,0.0035908183,0.016561685,0.61957395,0.0013206117,0.0005931623,0.00012446367,0.12312619,0.008031248,0.00065713184,0.0013518574,0.08295102,0.0015161188,1.8700564e-05,0.005245126
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT085.png,18,0.06781667,0.17141876,0.062171895,0.010511109,0.02140932,0.00949658,0.010936388,0.013651274,0.026786832,0.03794308,0.022545515,0.021863488,0.008091304,0.021274226,0.11861433,0.0056692637,0.011428698,0.04245406,0.09985527,0.017032385,0.012171154,0.11120511,0.06814325,0.007510074
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT682.png,10,0.03670663,0.012809199,0.018013591,0.0018870458,0.017244464,0.0050503216,0.003794079,0.030040223,0.065173075,0.18256332,0.073178984,0.026313193,0.010556792,0.28930897,0.0044097267,6.4523665e-05,0.03071656,0.1255468,0.0010033874,0.0015517124,0.002817993,0.05724323,0.003639366,0.0003669192
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R3\PICT399.png,7,0.041122302,0.0072658085,0.017930971,0.051363934,0.054202747,0.043251447,0.10296822,0.1463859,0.04356874,0.026525492,0.037354354,0.074004024,0.06733367,0.018458333,0.0054211053,0.0032588872,0.15341532,0.048159968,0.004003875,0.014426547,0.019539973,0.0013474777,0.0014620643,0.017228846
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT727.png,10,0.018362164,0.033869963,0.003678951,0.0020394002,0.026911372,0.02081604,0.005510566,0.032106597,0.051351987,0.050490875,0.0781079,0.015337262,0.004577149,0.21864642,0.022345448,5.3196436e-05,0.0049724476,0.12635134,0.011099285,0.000568061,0.0023034092,0.26663658,0.0038103953,5.3152522e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R0\PICT103.png,16,0.06963436,0.011487837,0.0061974167,0.04758966,0.008397693,0.01300692,0.03348745,0.014137906,0.05259374,0.026171647,0.019937757,0.024071263,0.16983046,0.022642136,0.0011393445,0.0078043286,0.27291113,0.01917848,0.0009379343,0.031156477,0.11265343,0.0026407153,0.0026808877,0.029710906
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT738.png,9,0.0052429875,0.006408351,0.013643126,0.01238696,0.04695541,0.01877036,0.03704515,0.027726794,0.04952377,0.07538033,0.035833612,0.046439346,0.28941,0.00076900737,0.018246021,0.017562134,0.062775396,0.006414684,0.039090063,0.13598669,0.0034789995,0.004467309,0.003766552,0.042676926
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT634.png,9,0.007872836,0.013432753,0.001739033,0.02808125,0.097403824,0.002583545,0.12451146,0.09283767,0.020071773,0.067689314,0.008254079,0.029179264,0.05374334,0.061987363,0.0040674354,0.040980548,0.042941216,0.12010758,0.019186221,0.095646985,0.022715371,0.04317966,0.00056445,0.0012231098
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R3\PICT450.png,7,0.009799507,0.027076123,0.056687772,0.012693319,0.29959592,0.10953504,0.07488161,0.16645177,0.03041424,0.034439538,0.040040635,0.016817383,0.005070807,0.007060659,0.006800662,0.006298263,0.010764726,0.016237093,0.025856504,0.032226525,0.0012609729,0.004558085,0.0050513605,0.00038156842
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT722.png,10,0.0007709722,0.0027004695,0.034763243,0.0034513527,0.043079726,0.021536274,0.020855457,0.017674899,0.03941567,0.059851352,0.08499522,0.105907634,0.013266668,0.00038985992,0.14114618,0.14474733,0.008264,0.0017556268,0.061436206,0.14099576,0.0003913526,0.00040982474,0.016701074,0.035493895
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT292.png,15,0.00050216034,0.0014265634,0.009288186,0.0867947,0.00073171075,0.004222996,0.0024195255,0.01361842,0.0020801814,0.0008168714,0.024825739,0.006748557,0.0022377027,0.00938227,0.00062499696,0.54690874,0.015287734,0.0059106853,0.0022798677,0.14395112,0.016382812,3.9466206e-05,0.014334735,0.08918429
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT388.png,4,0.011642386,0.0033880062,0.019832328,0.051014476,0.22414786,0.10456398,0.092446886,0.09591858,0.058026373,0.026522843,0.059506956,0.10895627,0.03843117,0.0014301012,0.0052709673,0.008566014,0.039125312,0.004561705,0.006178562,0.03202422,0.0013323833,0.00025218414,0.0011438349,0.0057165795
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT489.png,3,0.03302211,0.03309834,0.11921029,0.36070582,0.018070025,0.017068665,0.054980308,0.026847325,0.006063761,0.010591145,0.01928252,0.009860853,0.020959068,0.004200521,0.00041582267,0.0037096203,0.10956652,0.006813239,0.00077206595,0.07722777,0.008682784,0.002043513,0.0021510245,0.05465676
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT457.png,5,0.0076190336,0.009869064,0.04016785,0.036723442,0.071040496,0.13275714,0.06005056,0.24932368,0.02278942,0.009949942,0.042263538,0.02844366,0.0072887903,0.0016174789,0.034155022,0.05353944,0.007911967,0.008293307,0.0907428,0.07859749,0.00062398275,0.00088204205,0.004741011,0.00060889433
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT133.png,22,0.04492525,0.11579787,0.049050033,0.050493065,0.004650322,0.014546804,0.006093723,0.0067640366,0.014509026,0.009629122,0.03587073,0.010414369,0.0078561455,0.012926014,0.029590257,0.035927948,0.013755688,0.012982324,0.044173777,0.017827002,0.07286486,0.040845603,0.3379687,0.010537356
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT062.png,18,0.0029961737,0.2217967,0.0053159245,0.0002323709,0.06446175,0.041390486,0.0941857,0.0449036,0.0061432286,0.032302506,0.0029882777,0.0021149905,0.00012424112,0.018208688,0.09562486,0.0014666159,0.0001877707,0.02792263,0.22089072,0.0016937004,4.3102205e-05,0.10887308,0.006130206,2.6546636e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT145.png,20,0.013095719,0.0096614165,0.0027561183,0.026076984,0.001534517,0.002186455,0.010555487,0.00675147,0.01880283,0.0083404435,0.008258083,0.020599555,0.062127743,0.013776669,0.0077303955,0.04557264,0.045629002,0.035480943,0.015093586,0.021522291,0.49912712,0.008258571,0.004600806,0.11246115
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT158.png,23,0.00076278107,0.014043576,0.08131909,0.043593403,0.00010893835,0.00040635435,0.0023091123,0.00075270655,0.0005946122,0.0034222433,0.006458001,0.0061500943,0.0007477451,0.0036713874,0.0021154939,0.007471093,0.0074377693,0.0062888046,0.0014357624,0.007284129,0.007204308,0.004098374,0.1388726,0.6534516
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT481.png,0,0.78685564,0.0104875965,0.008129479,0.047479052,0.022024967,0.020704132,0.005554185,0.006092111,0.015216028,0.001705371,0.00347432,0.0034738628,0.028477395,0.0011573271,0.0011758641,7.778689e-06,0.02170211,0.0028787046,0.0009766242,0.0003741904,0.007855052,0.0032925426,0.00060929824,0.00029622487
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R3\PICT063.png,19,0.0016802584,0.007878214,0.052038897,0.040363386,0.02380686,0.0851576,0.11707889,0.19443886,0.012929538,0.010828439,0.043999232,0.0146325715,0.0029260998,0.008255801,0.0033815373,0.17374952,0.012860274,0.010187959,0.017894175,0.15149911,0.0048103402,0.0006723258,0.0053261435,0.0036038612
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT408.png,5,0.010426675,0.04999257,0.02681015,0.004067893,0.0796816,0.121165335,0.046682358,0.021485493,0.0412231,0.06305074,0.04963838,0.022017939,0.004478781,0.037646007,0.17957516,0.009415463,0.006349712,0.03163562,0.10739961,0.015314588,0.0030171466,0.032206118,0.0362824,0.00043706794
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT725.png,8,0.0005558344,0.0003677488,0.0012223908,0.0019924508,0.020336576,0.025235327,0.074280776,0.046750836,0.11631973,0.111004226,0.12311283,0.29319215,0.0570777,0.004935616,0.013796258,0.014663403,0.05511023,0.009226281,0.0023467732,0.009954315,0.003311517,0.00029089328,0.00046873488,0.014447472
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT735.png,11,0.06207248,0.03350078,0.075366765,0.03125882,0.017536541,0.014455638,0.048218973,0.03387957,0.064967595,0.10254951,0.03425756,0.09355696,0.046006992,0.023218792,0.015344241,0.0044512013,0.1021445,0.03675454,0.011540171,0.017192414,0.024218135,0.023207132,0.04972454,0.03457601
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R3\PICT413.png,7,0.030718349,0.009595404,0.033267472,0.094525546,0.017198866,0.036187723,0.036406912,0.18344474,0.032278545,0.017195914,0.06270493,0.041601054,0.033222135,0.023097582,0.0033537962,0.01575649,0.14518028,0.06307567,0.004226624,0.041147,0.034616243,0.00113679,0.005525165,0.03453676
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT306.png,15,0.00024068341,0.0029749146,0.022646898,0.0053989966,0.034019012,0.0072877547,0.02884509,0.010204879,0.011087873,0.018768623,0.029763592,0.030643005,0.0037013844,0.0022069581,0.006043969,0.387525,0.00740672,0.0010659525,0.012498425,0.32867992,0.0010811224,0.00068424793,0.038509145,0.008715825
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R3\PICT375.png,7,0.0049090507,0.0005417855,0.009256545,0.011797763,0.18799418,0.0813403,0.026029196,0.24815078,0.115154736,0.013198174,0.076251216,0.03707147,0.06623301,0.0044248984,0.0048959944,0.009014401,0.02002398,0.005719403,0.022956744,0.04979394,0.0035587677,0.0004712324,0.0011305168,8.186113e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT683.png,10,0.01853376,0.008490545,0.011660863,0.0015332344,0.018270358,0.0058141113,0.004194691,0.059209097,0.0840865,0.1490465,0.09058405,0.029842217,0.008107698,0.31681797,0.0053502307,0.00016433328,0.019955883,0.12007686,0.0024142507,0.0020169716,0.0028726496,0.035542473,0.0052141277,0.00020052193
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT737.png,10,0.005848188,0.0021701094,0.0060494663,0.04924965,0.0292693,0.020766143,0.008571021,0.012979892,0.09539953,0.04114452,0.2685841,0.18795684,0.11465148,0.0029816034,0.0074609364,0.0037701083,0.07128609,0.0025032463,0.0066063567,0.016489012,0.01181623,0.0035017312,0.012746862,0.01819762
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT086.png,17,0.09251498,0.050900068,0.0038152514,0.00883505,0.006884541,0.010414763,0.019323919,0.04179652,0.04500144,0.024284529,0.0155198,0.008774588,0.018165702,0.27684546,0.0016745876,0.001679452,0.050794914,0.16051851,0.0023336215,0.004076117,0.12501493,0.028529942,0.0016599126,0.0006414473
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT677.png,8,0.04009915,0.002602477,0.0007891481,0.05272168,0.019219225,0.054815456,0.10971252,0.02132802,0.046149142,0.01596932,0.007913109,0.018790813,0.3246294,0.0021217496,0.0006471708,0.017239017,0.20190601,0.0032098794,0.0015337046,0.0209865,0.034360547,0.00023996735,0.00048375054,0.0025322458
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT269.png,12,0.016994981,0.00097190443,0.0020091368,0.09297813,0.015861887,0.0053290594,0.021916209,0.035615977,0.018360132,0.010589636,0.011029653,0.030894749,0.5031076,0.00036430673,0.00069012924,0.0034605493,0.18571955,0.0034364362,0.0015791114,0.018756907,0.0070500234,0.00016700316,0.00031802288,0.012798881
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R1\PICT401.png,5,0.008871818,0.042949993,0.1326685,0.003922564,0.045891058,0.066199474,0.0143602975,0.02529751,0.02024177,0.023663754,0.032094516,0.008374625,0.001002552,0.022688456,0.098905966,0.016179474,0.0021578844,0.0136398785,0.14144823,0.03083337,0.0014495628,0.024221221,0.2227237,0.00021384112
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT694.png,11,0.006337331,0.0016747288,0.00074165897,0.0032915391,0.010490183,0.013216625,0.06042582,0.17357868,0.09425125,0.046573482,0.029124152,0.085664794,0.039381184,0.12069758,0.010703473,0.0011306074,0.038913675,0.2212914,0.0053262264,0.0011650876,0.02670807,0.008912585,0.00020098143,0.00019899564
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT333.png,15,0.013817026,0.020666903,0.03299402,0.006878033,0.072981216,0.14597361,0.015975999,0.051498517,0.08942795,0.044714905,0.1503811,0.031019129,0.0099724615,0.010934153,0.04883846,0.019364225,0.008957853,0.0047188383,0.07314788,0.044779174,0.0010581464,0.004336987,0.09721833,0.00034508016
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT615.png,9,0.020838145,0.01053814,0.0060289046,0.0075185774,0.4054701,0.036208764,0.104841255,0.06476658,0.07176255,0.08904841,0.015525057,0.034496885,0.021644192,0.012979048,0.008805141,0.0058760084,0.015592567,0.011036022,0.022640787,0.024064485,0.0012700048,0.006827469,0.0021612102,5.9806865e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT256.png,12,0.079199396,0.005961559,0.0027689973,0.0644634,0.059698496,0.0138100255,0.036182526,0.04503989,0.052832015,0.030980323,0.019697944,0.053600714,0.19311325,0.01897449,0.003069984,0.00038868887,0.1483977,0.07975327,0.0033455477,0.0028895265,0.07451695,0.0063996143,0.00016775665,0.004747835
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R0\PICT050.png,16,0.29038635,0.066809304,0.009511855,0.06755117,0.10601033,0.00765495,0.026065603,0.01270234,0.0077759223,0.04322344,0.011764997,0.029184116,0.011134055,0.08468697,0.0011402087,7.384244e-07,0.066542365,0.077886604,0.00016604588,0.00010786557,0.001937973,0.07650681,0.00014621056,0.0011037757
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R1\PICT570.png,1,0.070536785,0.514252,0.2708089,0.022026606,0.0025711618,0.00054399215,0.001007808,0.0043780315,0.00041608536,0.0014089812,0.0009269614,0.0011323949,2.257022e-05,0.0011195106,0.0019472676,9.4086194e-05,0.00023987357,0.0073284116,0.0058217114,0.00024373307,0.0003811723,0.0637852,0.028918374,8.8244386e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT368.png,6,0.008161383,0.017852196,0.001613705,0.002503,0.14431687,0.03076606,0.23867446,0.17202319,0.038635638,0.10913329,0.019582678,0.05785816,0.004599992,0.037178602,0.013080464,0.0010667709,0.006481936,0.070889585,0.0079035275,0.0015210635,0.0009051107,0.0151547985,5.2576946e-05,4.4991695e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT177.png,20,0.019604417,0.019139117,0.014138629,0.046969555,0.014535923,0.0008144149,0.010294747,0.008168223,0.0049055954,0.00439765,0.0045332494,0.017157592,0.012585216,0.005927198,0.0025081497,0.00052511616,0.024853796,0.039621636,0.005339062,0.0012690414,0.6944264,0.02935714,0.0006775147,0.018250559
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT622.png,8,0.20346664,0.00341408,0.036338273,0.020363024,0.19376037,0.050569423,0.015495955,0.044023354,0.12145651,0.032466266,0.038166143,0.013988822,0.10350593,0.020501692,0.0016114097,5.749851e-05,0.063924156,0.0135549335,0.001487279,0.003162732,0.009827527,0.0068077417,0.0020279654,2.2181968e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT614.png,11,0.0015759614,0.0010868509,0.005238451,0.057156805,0.032631487,0.014374946,0.03525671,0.034503505,0.040323664,0.03448617,0.12908252,0.33117506,0.06714774,0.0028387574,0.015883362,0.025898553,0.059245832,0.0076124216,0.0075733266,0.030857407,0.0056493026,0.00042366397,0.00097220304,0.0590053
